,Unnamed: 0,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta,timeStamp_date
3194,4880,Ride_286,Homburg,Praha,49.238957,8.893622,3,468,166.897033691,ESE,2018-01-25T21:30:22.580Z,15.63,2018-01-25 21:30:22.580
3195,4881,Ride_286,Homburg,Praha,49.16388,9.27345,0,438,177.61427307099999,ESE,2018-01-25T22:09:08.180Z,14.98,2018-01-25 22:09:08.180
3196,4882,Ride_286,Homburg,Praha,49.215453000000004,9.587816,2,413,317.592987061,ENE,2018-01-25T22:37:00.980Z,14.52,2018-01-25 22:37:00.980
3197,4883,Ride_286,Homburg,Praha,49.175228999999995,9.981281,1,383,437.0234375,E,2018-01-25T23:15:05.780Z,13.89,2018-01-25 23:15:05.780
3198,4884,Ride_286,Homburg,Praha,49.2419,10.356069999999999,0,353,526.197631836,ENE,2018-01-25T23:47:23.780Z,13.35,2018-01-25 23:47:23.780
3199,4894,Ride_286,Homburg,Praha,49.305775,10.7775,5,319,426.529205322,N,2018-01-26T05:38:36.980Z,7.5,2018-01-26 05:38:36.980
3200,4895,Ride_286,Homburg,Praha,49.326253,11.051661,1,298,329.431610107,E,2018-01-26T06:11:15.380Z,6.96,2018-01-26 06:11:15.380
3201,4896,Ride_286,Homburg,Praha,49.402654,11.245851,3,281,410.331848145,ENE,2018-01-26T06:51:42.980Z,6.29,2018-01-26 06:51:42.980
3202,4897,Ride_286,Homburg,Praha,49.40919,11.592839999999999,0,255,587.993225098,E,2018-01-26T07:28:46.580Z,5.67,2018-01-26 07:28:46.580
3203,4898,Ride_286,Homburg,Praha,49.399845,11.977291000000001,3,225,388.361206055,E,2018-01-26T08:00:44.180Z,5.14,2018-01-26 08:00:44.180
3204,4899,Ride_286,Homburg,Praha,49.568414000000004,12.220825,4,196,549.305175781,NE,2018-01-26T08:40:30.980Z,4.48,2018-01-26 08:40:30.980
3205,4900,Ride_286,Homburg,Praha,49.645027,12.529246,3,170,516.603881836,ENE,2018-01-26T09:10:26.180Z,3.98,2018-01-26 09:10:26.180
3206,4901,Ride_286,Homburg,Praha,49.703088,12.995792,2,130,446.38885498,E,2018-01-26T09:48:51.380Z,3.34,2018-01-26 09:48:51.380
3207,4902,Ride_286,Homburg,Praha,49.685614,13.36706,1,100,372.62130737300004,E,2018-01-26T10:28:38.180Z,2.68,2018-01-26 10:28:38.180
3208,4903,Ride_286,Homburg,Praha,49.78123,13.689420000000002,0,73,458.51330566400003,ENE,2018-01-26T11:07:44.180Z,2.03,2018-01-26 11:07:44.180
3209,4904,Ride_286,Homburg,Praha,49.955989,14.061328,2,34,226.675720215,NE,2018-01-26T11:44:06.980Z,1.42,2018-01-26 11:44:06.980
3210,4905,Ride_286,Homburg,Praha,50.014167,14.338398999999999,1,12,365.87121582,ENE,2018-01-26T12:24:34.580Z,0.75,2018-01-26 12:24:34.580
3211,4906,Ride_286,Homburg,Praha,50.075681,14.415238,4,2,197.26693725599998,NE,2018-01-26T13:03:40.580Z,0.1,2018-01-26 13:03:40.580
3212,4907,Ride_287,Porto,Kornwestheim,41.39322,-8.47526,0,2063,99.84748077389999,NNE,2018-01-25T22:17:08.677Z,27.97,2018-01-25 22:17:08.677
3213,4908,Ride_287,Porto,Kornwestheim,41.423636,-8.193123,2,2034,240.877380371,E,2018-01-25T22:45:42.277Z,27.49,2018-01-25 22:45:42.277
3214,4909,Ride_287,Porto,Kornwestheim,41.489102,-7.847805999999999,1,2001,513.395874023,ENE,2018-01-25T23:12:54.277Z,27.04,2018-01-25 23:12:54.277
3215,4910,Ride_287,Porto,Kornwestheim,41.597843,-7.6288800000000005,4,1971,619.696838379,ENE,2018-01-25T23:49:17.077Z,26.43,2018-01-25 23:49:17.077
3216,4911,Ride_287,Porto,Kornwestheim,41.842076,-7.415449000000001,3,1935,390.392913818,NNE,2018-01-26T00:29:24.277Z,25.76,2018-01-26 00:29:24.277
3217,4912,Ride_287,Porto,Kornwestheim,41.990643,-7.242121000000001,2,1906,748.370117188,NE,2018-01-26T01:01:01.477Z,25.23,2018-01-26 01:01:01.477
3218,4913,Ride_287,Porto,Kornwestheim,42.038318,-7.0193389999999996,3,1883,1030.9744873,ENE,2018-01-26T01:30:15.877Z,24.74,2018-01-26 01:30:15.877
3219,4914,Ride_287,Porto,Kornwestheim,42.055303,-6.676889,3,1853,936.083435059,E,2018-01-26T02:04:36.277Z,24.17,2018-01-26 02:04:36.277
3220,4915,Ride_287,Porto,Kornwestheim,42.010309,-6.099694,3,1803,787.0171508789999,E,2018-01-26T02:34:11.077Z,23.68,2018-01-26 02:34:11.077
3221,4916,Ride_287,Porto,Kornwestheim,42.042768,-5.747932,4,1773,737.792785645,E,2018-01-26T03:14:59.077Z,23.0,2018-01-26 03:14:59.077
3222,4917,Ride_287,Porto,Kornwestheim,42.282734000000005,-5.590811,1,1740,761.1274414060001,NNE,2018-01-26T03:43:12.277Z,22.53,2018-01-26 03:43:12.277
3223,4918,Ride_287,Porto,Kornwestheim,42.470959,-5.5488800000000005,4,1708,785.209228516,N,2018-01-26T04:22:38.677Z,21.87,2018-01-26 04:22:38.677
3224,4919,Ride_287,Porto,Kornwestheim,42.421057,-5.245176,3,1681,871.1362304689999,ESE,2018-01-26T04:51:12.277Z,21.39,2018-01-26 04:51:12.277
3225,4920,Ride_287,Porto,Kornwestheim,42.363263,-4.852118,1,1647,878.177124023,ESE,2018-01-26T05:20:06.277Z,20.91,2018-01-26 05:20:06.277
3226,4921,Ride_287,Porto,Kornwestheim,42.410455,-4.262091000000001,4,1597,789.333984375,E,2018-01-26T05:53:25.477Z,20.35,2018-01-26 05:53:25.477
3227,4922,Ride_287,Porto,Kornwestheim,42.368359999999996,-3.88651,0,1565,922.46307373,E,2018-01-26T06:25:43.477Z,19.81,2018-01-26 06:25:43.477
3228,4935,Ride_287,Porto,Kornwestheim,42.330937,-3.635443,5,1539,927.4332885739999,N,2018-01-26T14:03:42.277Z,12.18,2018-01-26 14:03:42.277
3229,4936,Ride_287,Porto,Kornwestheim,42.418495,-3.521042,4,1525,934.462646484,NE,2018-01-26T14:42:27.877Z,11.53,2018-01-26 14:42:27.877
3230,4937,Ride_287,Porto,Kornwestheim,42.529948,-3.328698,2,1503,731.350769043,NE,2018-01-26T15:20:53.077Z,10.89,2018-01-26 15:20:53.077
3231,4938,Ride_287,Porto,Kornwestheim,42.658602,-3.042137,3,1474,533.963500977,ENE,2018-01-26T15:59:18.277Z,10.25,2018-01-26 15:59:18.277
3232,4939,Ride_287,Porto,Kornwestheim,42.819767999999996,-2.777752,1,1441,508.928131104,NE,2018-01-26T16:38:24.277Z,9.6,2018-01-26 16:38:24.277
3233,4940,Ride_287,Porto,Kornwestheim,43.010337,-2.556466,3,1409,417.614654541,NE,2018-01-26T17:08:19.477Z,9.1,2018-01-26 17:08:19.477
3234,4941,Ride_287,Porto,Kornwestheim,43.195161,-2.4351599999999998,1,1383,99.5459213257,NNE,2018-01-26T17:46:44.677Z,8.46,2018-01-26 17:46:44.677
3235,4942,Ride_287,Porto,Kornwestheim,43.284878000000006,-2.230745,3,1357,13.7418727875,ENE,2018-01-26T18:22:47.077Z,7.86,2018-01-26 18:22:47.077
3236,4943,Ride_287,Porto,Kornwestheim,43.283795,-1.92213,1,1330,91.403793335,E,2018-01-26T19:01:53.077Z,7.21,2018-01-26 19:01:53.077
3237,4944,Ride_287,Porto,Kornwestheim,43.365771,-1.6871470000000002,1,1307,17.3444423676,ENE,2018-01-26T19:41:39.877Z,6.55,2018-01-26 19:41:39.877
3238,4945,Ride_287,Porto,Kornwestheim,43.468012,-1.478298,3,1285,3.77859735489,NE,2018-01-26T20:17:01.477Z,5.96,2018-01-26 20:17:01.477
3239,4946,Ride_287,Porto,Kornwestheim,43.618607,-1.406462,4,1265,16.1892700195,NNE,2018-01-26T20:47:17.077Z,5.46,2018-01-26 20:47:17.077
3240,4947,Ride_287,Porto,Kornwestheim,43.870393,-1.142739,4,1226,63.782512664799995,NE,2018-01-26T21:27:24.277Z,4.79,2018-01-26 21:27:24.277
3241,4948,Ride_287,Porto,Kornwestheim,44.027341,-1.0157459999999998,1,1205,76.8920669556,NNE,2018-01-26T22:06:09.877Z,4.14,2018-01-26 22:06:09.877
3242,4949,Ride_287,Porto,Kornwestheim,44.329105,-0.871858,4,1169,63.7515678406,NNE,2018-01-26T22:44:35.077Z,3.5,2018-01-26 22:44:35.077
3243,4950,Ride_287,Porto,Kornwestheim,44.606282,-0.849331,4,1136,44.3659858704,N,2018-01-26T23:15:11.077Z,2.99,2018-01-26 23:15:11.077
3244,4954,Ride_287,Porto,Kornwestheim,44.80537,-0.53079,5,1098,8.338120460510002,N,2018-01-27T01:34:55.477Z,0.66,2018-01-27 01:34:55.477
3245,4955,Ride_287,Porto,Kornwestheim,44.866589000000005,-0.47737399999999997,3,1088,65.8134231567,NNE,2018-01-27T02:08:14.677Z,0.1,2018-01-27 02:08:14.677
3246,4956,Ride_288,Porto,Kornwestheim,41.40697,-8.41955,0,2058,194.00971984900002,NNE,2018-01-25T17:52:07.496Z,19.49,2018-01-25 17:52:07.496
3247,4957,Ride_288,Porto,Kornwestheim,41.439318,-8.163223,4,2030,356.362731934,E,2018-01-25T18:22:23.096Z,18.99,2018-01-25 18:22:23.096
3248,4958,Ride_288,Porto,Kornwestheim,41.494828999999996,-7.817055,4,1999,637.250183105,ENE,2018-01-25T18:52:38.696Z,18.49,2018-01-25 18:52:38.696
3249,4959,Ride_288,Porto,Kornwestheim,41.631640000000004,-7.59559,0,1966,418.38024902300003,NE,2018-01-25T19:31:03.896Z,17.85,2018-01-25 19:31:03.896
3250,4960,Ride_288,Porto,Kornwestheim,41.87422,-7.43209,0,1931,398.637573242,NNE,2018-01-25T20:01:39.896Z,17.34,2018-01-25 20:01:39.896
3251,4961,Ride_288,Porto,Kornwestheim,42.004181,-7.207763000000001,1,1902,738.4749145510001,NE,2018-01-25T20:33:37.496Z,16.81,2018-01-25 20:33:37.496
3252,4962,Ride_288,Porto,Kornwestheim,42.036226,-6.978499,1,1879,1198.24865723,E,2018-01-25T21:01:30.296Z,16.35,2018-01-25 21:01:30.296
3253,4963,Ride_288,Porto,Kornwestheim,42.05614,-6.60583,2,1846,957.734008789,E,2018-01-25T21:37:12.296Z,15.76,2018-01-25 21:37:12.296
3254,4964,Ride_288,Porto,Kornwestheim,42.001926,-6.041489,3,1798,767.472473145,E,2018-01-25T22:09:30.296Z,15.22,2018-01-25 22:09:30.296
3255,4965,Ride_288,Porto,Kornwestheim,42.046701,-5.708696,3,1770,758.9027709960001,E,2018-01-25T22:42:29.096Z,14.67,2018-01-25 22:42:29.096
3256,4966,Ride_288,Porto,Kornwestheim,42.325697999999996,-5.608777,2,1734,802.8128051760001,NNE,2018-01-25T23:19:32.696Z,14.05,2018-01-25 23:19:32.696
3257,4967,Ride_288,Porto,Kornwestheim,42.453207,-5.5138300000000005,4,1704,773.37689209,NNE,2018-01-25T23:56:56.696Z,13.43,2018-01-25 23:56:56.696
3258,4968,Ride_288,Porto,Kornwestheim,42.403511,-5.173698,1,1674,870.694152832,E,2018-01-26T00:37:03.896Z,12.76,2018-01-26 00:37:03.896
3259,4969,Ride_288,Porto,Kornwestheim,42.355185999999996,-4.769075,4,1640,859.9028320310001,E,2018-01-26T01:14:27.896Z,12.14,2018-01-26 01:14:27.896
3260,4970,Ride_288,Porto,Kornwestheim,42.40169,-4.20597,0,1592,793.0632324219999,E,2018-01-26T01:54:55.496Z,11.47,2018-01-26 01:54:55.496
3261,4971,Ride_288,Porto,Kornwestheim,42.362394,-3.8369,2,1560,833.717346191,E,2018-01-26T02:32:39.896Z,10.84,2018-01-26 02:32:39.896
3262,4972,Ride_288,Porto,Kornwestheim,42.355628,-3.6006379999999996,3,1535,911.6206054689999,E,2018-01-26T03:04:17.096Z,10.31,2018-01-26 03:04:17.096
3263,4987,Ride_288,Porto,Kornwestheim,42.571456,-3.260239,5,1496,826.353149414,N,2018-01-26T11:43:07.496Z,1.66,2018-01-26 11:43:07.496
3264,4988,Ride_288,Porto,Kornwestheim,42.638329999999996,-3.10062,0,1479,638.274047852,ENE,2018-01-26T12:15:25.496Z,1.12,2018-01-26 12:15:25.496
3265,4989,Ride_288,Porto,Kornwestheim,42.67661,-3.017344,3,1471,494.38433837900004,ENE,2018-01-26T12:48:44.696Z,0.56,2018-01-26 12:48:44.696
3266,4990,Ride_288,Porto,Kornwestheim,42.848744,-2.748267,4,1471,494.38433837900004,NE,2018-01-26T13:16:17.096Z,0.1,2018-01-26 13:16:17.096
3267,4991,Ride_289,Porto,Kornwestheim,41.216702000000005,-8.575432000000001,2,2087,77.3935089111,NE,2018-01-25T18:25:58.906Z,69.3,2018-01-25 18:25:58.906
3268,4992,Ride_289,Porto,Kornwestheim,41.390533000000005,-8.479113,1,2063,89.118637085,NNE,2018-01-25T18:59:58.906Z,68.73,2018-01-25 18:59:58.906
3269,4993,Ride_289,Porto,Kornwestheim,41.421096999999996,-8.197653,1,2034,257.077972412,E,2018-01-25T19:33:38.506Z,68.17,2018-01-25 19:33:38.506
3270,4994,Ride_289,Porto,Kornwestheim,41.488673999999996,-7.852349,1,2002,463.198394775,ENE,2018-01-25T20:02:32.506Z,67.69,2018-01-25 20:02:32.506
3271,5010,Ride_289,Porto,Kornwestheim,41.586465999999994,-7.637622,5,1972,566.1649169919999,N,2018-01-26T05:28:18.106Z,58.28,2018-01-26 05:28:18.106
3272,5011,Ride_289,Porto,Kornwestheim,41.69688,-7.552755,3,1957,422.520599365,NNE,2018-01-26T05:59:55.306Z,57.75,2018-01-26 05:59:55.306
3273,5012,Ride_289,Porto,Kornwestheim,41.837606,-7.4201369999999995,4,1935,382.384796143,NE,2018-01-26T06:36:18.106Z,57.14,2018-01-26 06:36:18.106
3274,5013,Ride_289,Porto,Kornwestheim,41.987947999999996,-7.247047,1,1906,758.943481445,NE,2018-01-26T07:03:30.106Z,56.69,2018-01-26 07:03:30.106
3275,5014,Ride_289,Porto,Kornwestheim,42.037403000000005,-7.025032,4,1883,1049.93200684,ENE,2018-01-26T07:36:49.306Z,56.13,2018-01-26 07:36:49.306
3276,5015,Ride_289,Porto,Kornwestheim,42.051123,-6.685085000000001,3,1854,928.698852539,E,2018-01-26T08:09:27.706Z,55.59,2018-01-26 08:09:27.706
3277,5016,Ride_289,Porto,Kornwestheim,42.008878,-6.112533999999999,1,1805,790.572021484,E,2018-01-26T08:48:13.306Z,54.94,2018-01-26 08:48:13.306
3278,5017,Ride_289,Porto,Kornwestheim,42.042636,-5.752544,4,1774,753.716186523,E,2018-01-26T09:18:49.306Z,54.43,2018-01-26 09:18:49.306
3279,5018,Ride_289,Porto,Kornwestheim,42.272882,-5.589525,3,1741,776.7879638669999,NNE,2018-01-26T09:50:26.506Z,53.9,2018-01-26 09:50:26.506
3280,5019,Ride_289,Porto,Kornwestheim,42.475479,-5.550425,3,1708,787.1202392580001,N,2018-01-26T10:24:26.506Z,53.33,2018-01-26 10:24:26.506
3281,5020,Ride_289,Porto,Kornwestheim,42.420806,-5.257779,2,1682,870.804321289,ESE,2018-01-26T11:02:31.306Z,52.7,2018-01-26 11:02:31.306
3282,5021,Ride_289,Porto,Kornwestheim,42.364438,-4.856706,2,1647,882.746765137,E,2018-01-26T11:31:04.906Z,52.22,2018-01-26 11:31:04.906
3283,5022,Ride_289,Porto,Kornwestheim,42.4085,-4.2726,0,1598,788.810791016,E,2018-01-26T12:11:12.106Z,51.55,2018-01-26 12:11:12.106
3284,5023,Ride_289,Porto,Kornwestheim,42.369403999999996,-3.892975,2,1565,909.721984863,E,2018-01-26T12:43:50.506Z,51.01,2018-01-26 12:43:50.506
3285,5024,Ride_289,Porto,Kornwestheim,42.330378,-3.6437480000000004,4,1540,912.820373535,ESE,2018-01-26T13:20:33.706Z,50.4,2018-01-26 13:20:33.706
3286,5025,Ride_289,Porto,Kornwestheim,42.524943,-3.335803,3,1504,743.5659790039999,NE,2018-01-26T13:53:32.506Z,49.85,2018-01-26 13:53:32.506
3287,5026,Ride_289,Porto,Kornwestheim,42.658012,-3.046392,3,1474,535.8353881840001,ENE,2018-01-26T14:24:49.306Z,49.33,2018-01-26 14:24:49.306
3288,5032,Ride_289,Porto,Kornwestheim,42.812864000000005,-2.7931790000000003,5,1443,490.56753539999994,N,2018-01-26T17:52:33.706Z,45.86,2018-01-26 17:52:33.706
3289,5033,Ride_289,Porto,Kornwestheim,42.895340000000004,-2.70268,0,1429,511.97805786099997,NE,2018-01-26T18:23:50.506Z,45.34,2018-01-26 18:23:50.506
3290,5034,Ride_289,Porto,Kornwestheim,43.00655,-2.56625,0,1410,477.233856201,NE,2018-01-26T19:01:34.906Z,44.71,2018-01-26 19:01:34.906
3291,5035,Ride_289,Porto,Kornwestheim,43.19209,-2.4331099999999997,0,1383,111.05596923799999,NNE,2018-01-26T19:34:33.706Z,44.16,2018-01-26 19:34:33.706
3292,5036,Ride_289,Porto,Kornwestheim,43.283377,-2.235414,3,1358,9.196217536930002,ENE,2018-01-26T20:10:15.706Z,43.57,2018-01-26 20:10:15.706
3293,5037,Ride_289,Porto,Kornwestheim,43.28734,-1.9299259999999998,3,1331,82.6854324341,E,2018-01-26T20:49:21.706Z,42.92,2018-01-26 20:49:21.706
3294,5038,Ride_289,Porto,Kornwestheim,43.362514000000004,-1.691459,4,1307,16.2592868805,ENE,2018-01-26T21:19:37.306Z,42.42,2018-01-26 21:19:37.306
3295,5039,Ride_289,Porto,Kornwestheim,43.463557,-1.487118,1,1285,13.1662740707,NE,2018-01-26T21:57:42.106Z,41.79,2018-01-26 21:57:42.106
3296,5040,Ride_289,Porto,Kornwestheim,43.615454,-1.411276,2,1266,19.2267627716,NNE,2018-01-26T22:25:34.906Z,41.33,2018-01-26 22:25:34.906
3297,5041,Ride_289,Porto,Kornwestheim,43.868449,-1.15394,1,1227,65.0749435425,NE,2018-01-26T23:03:19.306Z,40.7,2018-01-26 23:03:19.306
3298,5042,Ride_289,Porto,Kornwestheim,44.024664,-1.0151780000000001,3,1205,77.1574249268,NNE,2018-01-26T23:31:32.506Z,40.23,2018-01-26 23:31:32.506
3299,5043,Ride_289,Porto,Kornwestheim,44.324689,-0.87685,4,1169,63.5097961426,NNE,2018-01-27T00:03:50.506Z,39.69,2018-01-27 00:03:50.506
3300,5044,Ride_289,Porto,Kornwestheim,44.603556,-0.8484959999999999,3,1136,44.5598487854,N,2018-01-27T00:35:07.306Z,39.17,2018-01-27 00:35:07.306
3301,5045,Ride_289,Porto,Kornwestheim,44.803889,-0.532342,4,1098,5.96005153656,NE,2018-01-27T01:05:22.906Z,38.67,2018-01-27 01:05:22.906
3302,5046,Ride_289,Porto,Kornwestheim,44.882239,-0.313948,4,1075,24.064952850300003,ENE,2018-01-27T01:36:39.706Z,38.15,2018-01-27 01:36:39.706
3303,5047,Ride_289,Porto,Kornwestheim,45.003966999999996,0.023967,3,1037,34.6418304443,ENE,2018-01-27T02:12:21.706Z,37.56,2018-01-27 02:12:21.706
3304,5048,Ride_289,Porto,Kornwestheim,45.07096,0.43946999999999997,0,999,72.24770355220001,ENE,2018-01-27T02:46:01.306Z,37.0,2018-01-27 02:46:01.306
3305,5049,Ride_289,Porto,Kornwestheim,45.143463,0.69013,3,975,115.905845642,ENE,2018-01-27T03:26:28.906Z,36.33,2018-01-27 03:26:28.906
3306,5050,Ride_289,Porto,Kornwestheim,45.166308,1.03403,4,945,199.432373047,E,2018-01-27T04:03:12.106Z,35.72,2018-01-27 04:03:12.106
3307,5065,Ride_289,Porto,Kornwestheim,45.155874,1.38925,5,914,118.29698181200001,N,2018-01-27T12:46:07.306Z,27.01,2018-01-27 12:46:07.306
3308,5066,Ride_289,Porto,Kornwestheim,45.206803,1.515633,3,901,120.081176758,ENE,2018-01-27T13:16:22.906Z,26.51,2018-01-27 13:16:22.906
3309,5067,Ride_289,Porto,Kornwestheim,45.280306,1.61169,1,883,343.703369141,NE,2018-01-27T13:52:45.706Z,25.9,2018-01-27 13:52:45.706
3310,5068,Ride_289,Porto,Kornwestheim,45.350944,1.919291,3,854,567.256225586,ENE,2018-01-27T14:32:32.506Z,25.24,2018-01-27 14:32:32.506
3311,5069,Ride_289,Porto,Kornwestheim,45.51433,2.23286,0,822,640.159545898,NE,2018-01-27T15:04:50.506Z,24.7,2018-01-27 15:04:50.506
3312,5070,Ride_289,Porto,Kornwestheim,45.640986,2.580241,3,788,789.35760498,ENE,2018-01-27T15:36:07.306Z,24.18,2018-01-27 15:36:07.306
3313,5071,Ride_289,Porto,Kornwestheim,45.86067,2.87895,0,751,768.862731934,NE,2018-01-27T16:12:50.506Z,23.57,2018-01-27 16:12:50.506
3314,5072,Ride_289,Porto,Kornwestheim,46.043644,3.1125220000000002,4,719,539.235046387,NE,2018-01-27T16:49:33.706Z,22.96,2018-01-27 16:49:33.706
3315,5073,Ride_289,Porto,Kornwestheim,46.291546000000004,3.039345,4,687,440.50189209,NNW,2018-01-27T17:20:50.506Z,22.44,2018-01-27 17:20:50.506
3316,5074,Ride_289,Porto,Kornwestheim,46.406526,3.077532,3,666,428.803894043,NNE,2018-01-27T17:52:48.106Z,21.91,2018-01-27 17:52:48.106
3317,5075,Ride_289,Porto,Kornwestheim,46.498702,3.379981,4,640,229.86320495599998,ENE,2018-01-27T18:28:09.706Z,21.32,2018-01-27 18:28:09.706
3318,5076,Ride_289,Porto,Kornwestheim,46.533597,3.711464,2,613,233.32473754900002,E,2018-01-27T19:05:54.106Z,20.69,2018-01-27 19:05:54.106
3319,5077,Ride_289,Porto,Kornwestheim,46.470597999999995,4.027869,3,586,260.704162598,ESE,2018-01-27T19:46:01.306Z,20.02,2018-01-27 19:46:01.306
3320,5078,Ride_289,Porto,Kornwestheim,46.625012,4.300606,2,556,301.172363281,NE,2018-01-27T20:19:40.906Z,19.46,2018-01-27 20:19:40.906
3321,5079,Ride_289,Porto,Kornwestheim,46.722759,4.444937,4,539,293.591308594,NE,2018-01-27T20:47:54.106Z,18.99,2018-01-27 20:47:54.106
3322,5080,Ride_289,Porto,Kornwestheim,46.756692,4.7079260000000005,1,516,233.562683105,E,2018-01-27T21:18:50.506Z,18.47,2018-01-27 21:18:50.506
3323,5088,Ride_289,Porto,Kornwestheim,46.933628999999996,4.822375,5,486,193.943908691,N,2018-01-28T02:00:01.306Z,13.79,2018-01-28 02:00:01.306
3324,5089,Ride_289,Porto,Kornwestheim,47.050470000000004,4.94602,0,467,223.494140625,NE,2018-01-28T02:39:48.106Z,13.13,2018-01-28 02:39:48.106
3325,5090,Ride_289,Porto,Kornwestheim,47.03284,5.18463,0,448,182.047561646,E,2018-01-28T03:14:49.306Z,12.55,2018-01-28 03:14:49.306
3326,5091,Ride_289,Porto,Kornwestheim,47.158167,5.6100699999999994,2,412,224.351470947,ENE,2018-01-28T03:49:09.706Z,11.98,2018-01-28 03:49:09.706
3327,5092,Ride_289,Porto,Kornwestheim,47.277741,5.952337,1,380,272.917053223,ENE,2018-01-28T04:19:25.306Z,11.48,2018-01-28 04:19:25.306
3328,5093,Ride_289,Porto,Kornwestheim,47.372557,6.341506,3,347,425.971862793,ENE,2018-01-28T04:58:31.306Z,10.83,2018-01-28 04:58:31.306
3329,5094,Ride_289,Porto,Kornwestheim,47.422847,6.678253,1,319,337.265472412,ENE,2018-01-28T05:38:38.506Z,10.16,2018-01-28 05:38:38.506
3330,5095,Ride_289,Porto,Kornwestheim,47.573242,6.85727,2,295,338.267425537,NE,2018-01-28T06:15:21.706Z,9.55,2018-01-28 06:15:21.706
3331,5096,Ride_289,Porto,Kornwestheim,47.678466,6.990403,4,278,365.018432617,NE,2018-01-28T06:48:00.106Z,9.01,2018-01-28 06:48:00.106
3332,5097,Ride_289,Porto,Kornwestheim,47.77856,7.397289999999999,0,244,224.770248413,ENE,2018-01-28T07:19:57.706Z,8.48,2018-01-28 07:19:57.706
3333,5098,Ride_289,Porto,Kornwestheim,47.9404,7.62437,0,213,196.41897583,NE,2018-01-28T07:50:13.306Z,7.98,2018-01-28 07:50:13.306
3334,5099,Ride_289,Porto,Kornwestheim,48.096242,7.793974,3,188,196.391998291,NE,2018-01-28T08:24:54.106Z,7.4,2018-01-28 08:24:54.106
3335,5100,Ride_289,Porto,Kornwestheim,48.361585999999996,7.7976,3,157,153.850494385,N,2018-01-28T08:54:28.906Z,6.91,2018-01-28 08:54:28.906
3336,5101,Ride_289,Porto,Kornwestheim,48.594590000000004,7.98221,0,127,140.501327515,NNE,2018-01-28T09:32:54.106Z,6.27,2018-01-28 09:32:54.106
3337,5102,Ride_289,Porto,Kornwestheim,48.82589,8.21078,0,96,124.34436035200001,NNE,2018-01-28T10:07:34.906Z,5.69,2018-01-28 10:07:34.906
3338,5103,Ride_289,Porto,Kornwestheim,48.948642,8.489483,2,66,270.566619873,NE,2018-01-28T10:41:55.306Z,5.12,2018-01-28 10:41:55.306
3339,5104,Ride_289,Porto,Kornwestheim,48.868586,8.790823,3,38,385.505065918,ESE,2018-01-28T11:15:55.306Z,4.55,2018-01-28 11:15:55.306
3340,5111,Ride_289,Porto,Kornwestheim,48.84885,9.11995,5,8,316.240112305,N,2018-01-28T15:11:52.906Z,0.63,2018-01-28 15:11:52.906
3341,5112,Ride_289,Porto,Kornwestheim,48.852639,9.192212,4,3,294.863189697,E,2018-01-28T15:43:30.106Z,0.1,2018-01-28 15:43:30.106
3342,5113,Ride_291,Porto,Kornwestheim,41.181599,-8.592941999999999,1,2091,115.174034119,ENE,2018-01-25T19:47:28.929Z,25.19,2018-01-25 19:47:28.929
3343,5114,Ride_291,Porto,Kornwestheim,41.374361,-8.502001,2,2066,67.5743484497,NNE,2018-01-25T20:24:52.929Z,24.57,2018-01-25 20:24:52.929
3344,5115,Ride_291,Porto,Kornwestheim,41.405787,-8.226452,4,2038,159.765380859,E,2018-01-25T21:01:15.729Z,23.96,2018-01-25 21:01:15.729
3345,5116,Ride_291,Porto,Kornwestheim,41.477121999999994,-7.878705,4,2004,365.945648193,ENE,2018-01-25T21:40:42.129Z,23.3,2018-01-25 21:40:42.129
3346,5117,Ride_291,Porto,Kornwestheim,41.542794,-7.627269,1,1978,732.217163086,ENE,2018-01-25T22:12:39.729Z,22.77,2018-01-25 22:12:39.729
3347,5118,Ride_291,Porto,Kornwestheim,41.797195,-7.428882000000001,4,1941,365.71447753900003,NNE,2018-01-25T22:43:36.129Z,22.25,2018-01-25 22:43:36.129
3348,5119,Ride_291,Porto,Kornwestheim,41.981558,-7.285048,2,1910,846.3257446289999,NNE,2018-01-25T23:13:31.329Z,21.75,2018-01-25 23:13:31.329
3349,5120,Ride_291,Porto,Kornwestheim,42.04882,-7.069489999999999,0,1887,1063.85632324,ENE,2018-01-25T23:46:09.729Z,21.21,2018-01-25 23:46:09.729
