,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta
3934,Ride_186,Luxembourg Airport,Homburg,49.45476,6.571008,3,75,225.094497681,ESE,2018-01-25T19:40:46.496Z,8.84
3935,Ride_186,Luxembourg Airport,Homburg,49.343882,6.769975,3,51,213.391555786,SE,2018-01-25T20:15:47.696Z,8.26
3936,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,0,23,261.675720215,E,2018-01-25T20:54:12.896Z,7.62
3937,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-25T21:29:34.496Z,7.03
3938,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-25T22:03:54.896Z,6.46
3939,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-25T22:40:17.696Z,5.85
3940,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-25T23:14:38.096Z,5.28
3941,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-25T23:47:57.296Z,4.72
3942,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T00:18:12.896Z,4.22
3943,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T00:48:28.496Z,3.72
3944,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T01:27:14.096Z,3.07
3945,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T02:07:00.896Z,2.41
3946,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T02:46:47.696Z,1.75
3947,Ride_186,Luxembourg Airport,Homburg,49.31505,7.08747,5,23,261.675720215,N,2018-01-26T03:18:24.896Z,1.22
3948,Ride_186,Luxembourg Airport,Homburg,49.314294,7.242335,4,11,250.911209106,E,2018-01-26T03:50:22.496Z,0.69
3949,Ride_186,Luxembourg Airport,Homburg,49.33781,7.30803,0,4,262.129486084,ENE,2018-01-26T04:26:04.496Z,0.1
3950,Ride_187,Luxembourg Airport,Homburg,49.587355,6.221564,3,113,323.258483887,SSE,2018-01-25T18:44:35.801Z,2.7
3951,Ride_187,Luxembourg Airport,Homburg,49.494603,6.317769,1,97,239.576019287,SE,2018-01-25T19:14:31.001Z,2.2
3952,Ride_187,Luxembourg Airport,Homburg,49.46009,6.59778,0,73,173.093276978,E,2018-01-25T19:47:29.801Z,1.65
3953,Ride_187,Luxembourg Airport,Homburg,49.33885,6.8023,0,48,231.620819092,SE,2018-01-25T20:17:45.401Z,1.15
3954,Ride_187,Luxembourg Airport,Homburg,49.321014,7.1426,3,19,312.110839844,E,2018-01-25T20:45:38.201Z,0.69
3955,Ride_187,Luxembourg Airport,Homburg,49.329464,7.321711,4,2,249.202316284,E,2018-01-25T21:20:59.801Z,0.1
3956,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T18:51:26.392Z,7.44
3957,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T19:29:10.792Z,6.81
3958,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T20:01:08.392Z,6.28
3959,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T20:35:08.392Z,5.71
3960,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T21:15:15.592Z,5.04
3961,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T21:52:39.592Z,4.42
3962,Ride_189,Luxembourg Airport,Homburg,49.622428,6.189146,5,131,348.13381958,N,2018-01-25T22:25:38.392Z,3.87
3963,Ride_189,Luxembourg Airport,Homburg,49.58835,6.21906,0,113,319.700622559,SSE,2018-01-25T22:56:55.192Z,3.35
3964,Ride_189,Luxembourg Airport,Homburg,49.587322,6.221575,1,113,323.194396973,ESE,2018-01-25T23:25:08.392Z,2.88
3965,Ride_189,Luxembourg Airport,Homburg,49.49461,6.31776,0,97,239.559997559,SE,2018-01-25T23:55:44.392Z,2.37
3966,Ride_189,Luxembourg Airport,Homburg,49.460102,6.597759,2,73,173.311660767,E,2018-01-26T00:24:58.792Z,1.88
3967,Ride_189,Luxembourg Airport,Homburg,49.33885,6.8023,0,48,231.620819092,SE,2018-01-26T00:59:59.992Z,1.3
3968,Ride_189,Luxembourg Airport,Homburg,49.321042,7.142577,1,19,312.56427002,E,2018-01-26T01:40:07.192Z,0.63
3969,Ride_189,Luxembourg Airport,Homburg,49.330235,7.320316,3,2,251.051147461,E,2018-01-26T02:12:04.792Z,0.1
3970,Ride_190,Luxembourg Airport,Homburg,49.58598,6.22442,0,113,320.446624756,SSE,2018-01-25T18:48:18.882Z,11.74
3971,Ride_190,Luxembourg Airport,Homburg,49.48941,6.33103,0,96,248.636734009,SE,2018-01-25T19:19:35.682Z,11.22
3972,Ride_190,Luxembourg Airport,Homburg,49.45712,6.60735,0,72,173.193756104,E,2018-01-25T19:47:28.482Z,10.76
3973,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,0,47,238.799362183,SE,2018-01-25T20:19:46.482Z,10.22
3974,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T20:58:52.482Z,9.57
3975,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T21:33:12.882Z,9.0
3976,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T22:10:57.282Z,8.37
3977,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T22:45:58.482Z,7.79
3978,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T23:20:18.882Z,7.22
3979,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-25T23:52:36.882Z,6.68
3980,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T00:30:00.882Z,6.06
3981,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T01:00:16.482Z,5.56
3982,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T01:38:41.682Z,4.92
3983,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T02:10:18.882Z,4.39
3984,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T02:49:04.482Z,3.74
3985,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T03:24:26.082Z,3.15
3986,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T03:51:38.082Z,2.7
3987,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T04:21:53.682Z,2.2
3988,Ride_190,Luxembourg Airport,Homburg,49.331,6.80882,5,47,238.799362183,N,2018-01-26T04:53:30.882Z,1.67
3989,Ride_190,Luxembourg Airport,Homburg,49.35093,6.99367,0,32,320.003173828,E,2018-01-26T05:24:06.882Z,1.16
3990,Ride_190,Luxembourg Airport,Homburg,49.320987,7.144738,1,19,308.456481934,ESE,2018-01-26T05:54:02.082Z,0.66
3991,Ride_190,Luxembourg Airport,Homburg,49.319296,7.333311,2,1,232.661056519,E,2018-01-26T06:27:41.682Z,0.1
3992,Ride_191,Luxembourg Airport,Homburg,49.682723,6.408565,3,128,263.957702637,ENE,2018-01-25T18:59:26.641Z,3.28
3993,Ride_191,Luxembourg Airport,Homburg,49.804684,6.687364,2,102,128.820281982,NE,2018-01-25T19:39:13.441Z,2.62
3994,Ride_191,Luxembourg Airport,Homburg,49.6914,6.89665,0,77,531.312866211,SE,2018-01-25T20:15:15.841Z,2.02
3995,Ride_191,Luxembourg Airport,Homburg,49.463422,6.979844,4,46,286.317687988,SSE,2018-01-25T20:51:38.641Z,1.41
3996,Ride_191,Luxembourg Airport,Homburg,49.321183,7.14147,3,19,315.271392822,SE,2018-01-25T21:31:45.841Z,0.74
3997,Ride_191,Luxembourg Airport,Homburg,49.322324,7.331569,4,1,236.781387329,E,2018-01-25T22:10:11.041Z,0.1
3998,Ride_192,Luxembourg Airport,Homburg,49.587328,6.221621,3,113,323.345855713,W,2018-01-25T17:59:11.764Z,3.07
3999,Ride_192,Luxembourg Airport,Homburg,49.494602,6.317754,1,97,239.53086853,SE,2018-01-25T18:29:27.364Z,2.57
4000,Ride_192,Luxembourg Airport,Homburg,49.460106,6.597766,2,73,173.305740356,E,2018-01-25T19:09:54.964Z,1.9
4001,Ride_192,Luxembourg Airport,Homburg,49.33885,6.8023,0,48,231.620819092,SE,2018-01-25T19:47:59.764Z,1.27
4002,Ride_192,Luxembourg Airport,Homburg,49.32104,7.14259,0,19,312.50604248,E,2018-01-25T20:26:45.364Z,0.62
4003,Ride_192,Luxembourg Airport,Homburg,49.322842,7.332714,4,1,237.618026733,E,2018-01-25T20:58:02.164Z,0.1
4004,Ride_193,Luxembourg Airport,Homburg,49.665773,6.370271,3,131,307.152435303,ENE,2018-01-25T19:08:13.903Z,2.69
4005,Ride_193,Luxembourg Airport,Homburg,49.79466,6.651114,1,105,243.492126465,NE,2018-01-25T19:40:31.903Z,2.15
4006,Ride_193,Luxembourg Airport,Homburg,49.736076,6.887543,2,82,520.40045166,ESE,2018-01-25T20:11:28.303Z,1.63
4007,Ride_193,Luxembourg Airport,Homburg,49.49116,6.98724,0,50,332.897583008,SSE,2018-01-25T20:45:07.903Z,1.07
4008,Ride_193,Luxembourg Airport,Homburg,49.32205,7.07803,0,24,332.519226074,SSE,2018-01-25T21:15:43.903Z,0.56
4009,Ride_193,Luxembourg Airport,Homburg,49.340281,7.298426,2,4,269.01373291,E,2018-01-25T21:43:16.303Z,0.1
4010,Ride_194,Luxembourg Airport,Homburg,49.58408,6.29868,0,107,285.246154785,SE,2018-01-25T19:03:34.391Z,3.07
4011,Ride_194,Luxembourg Airport,Homburg,49.485905,6.37462,4,92,156.782516479,SSE,2018-01-25T19:43:41.591Z,2.4
4012,Ride_194,Luxembourg Airport,Homburg,49.438385,6.625405,2,69,175.64289856,ESE,2018-01-25T20:22:27.191Z,1.75
4013,Ride_194,Luxembourg Airport,Homburg,49.318964,6.862118,4,43,277.653778076,SE,2018-01-25T20:55:25.991Z,1.2
4014,Ride_194,Luxembourg Airport,Homburg,49.329362,7.194671,3,15,276.238586426,E,2018-01-25T21:30:47.591Z,0.61
4015,Ride_194,Luxembourg Airport,Homburg,49.326664,7.338634,4,0,240.785629272,E,2018-01-25T22:01:23.591Z,0.1
4016,Ride_195,Luxembourg Airport,Homburg,49.58212,6.30156,0,107,283.973358154,ESE,2018-01-25T19:11:21.228Z,9.29
4017,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,2,91,165.192596436,SSE,2018-01-25T19:48:45.228Z,8.67
4018,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T20:24:06.828Z,8.08
4019,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T20:55:23.628Z,7.56
4020,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T21:33:48.828Z,6.92
4021,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T22:10:32.028Z,6.31
4022,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T22:50:39.228Z,5.64
4023,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-25T23:24:18.828Z,5.08
4024,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-26T00:04:46.428Z,4.41
4025,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-26T00:38:05.628Z,3.85
4026,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-26T01:08:41.628Z,3.34
4027,Ride_195,Luxembourg Airport,Homburg,49.485842,6.376629,5,91,165.192596436,N,2018-01-26T01:46:26.028Z,2.71
4028,Ride_195,Luxembourg Airport,Homburg,49.451605,6.539975,2,77,263.435150146,ESE,2018-01-26T02:14:39.228Z,2.24
4029,Ride_195,Luxembourg Airport,Homburg,49.434901,6.626292,3,69,173.673446655,ESE,2018-01-26T02:46:16.428Z,1.71
4030,Ride_195,Luxembourg Airport,Homburg,49.31981,6.86774,0,42,274.10949707,SE,2018-01-26T03:13:28.428Z,1.26
4031,Ride_195,Luxembourg Airport,Homburg,49.328951,7.198282,2,15,264.138885498,E,2018-01-26T03:42:42.828Z,0.77
4032,Ride_195,Luxembourg Airport,Homburg,49.33006,7.33059,0,1,254.898895264,E,2018-01-26T04:23:10.428Z,0.1
4033,Ride_196,Luxembourg Airport,Homburg,49.60614,6.20547,0,116,332.772155762,SSW,2018-01-25T19:05:40.102Z,5.63
4034,Ride_196,Luxembourg Airport,Homburg,49.518,6.29884,0,101,233.350631714,SE,2018-01-25T19:43:04.102Z,5.01
4035,Ride_196,Luxembourg Airport,Homburg,49.45361,6.55578,0,76,213.398178101,ESE,2018-01-25T20:16:02.902Z,4.46
4036,Ride_196,Luxembourg Airport,Homburg,49.34129,6.75806,0,52,207.625640869,SE,2018-01-25T20:52:25.702Z,3.85
4037,Ride_196,Luxembourg Airport,Homburg,49.329232,7.072706,2,25,328.225036621,E,2018-01-25T21:32:32.902Z,3.18
4038,Ride_196,Luxembourg Airport,Homburg,49.329232,7.072706,5,25,328.225036621,N,2018-01-25T22:09:56.902Z,2.56
4039,Ride_196,Luxembourg Airport,Homburg,49.329232,7.072706,5,25,328.225036621,N,2018-01-25T22:49:23.302Z,1.9
4040,Ride_196,Luxembourg Airport,Homburg,49.329232,7.072706,5,25,328.225036621,N,2018-01-25T23:26:06.502Z,1.29
4041,Ride_196,Luxembourg Airport,Homburg,49.324534,7.232711,1,12,251.408721924,E,2018-01-26T00:00:47.302Z,0.71
4042,Ride_196,Luxembourg Airport,Homburg,49.339301,7.296123,4,5,271.053924561,ENE,2018-01-26T00:37:10.102Z,0.1
4043,Ride_198,Luxembourg Airport,Homburg,49.596391,6.213229,1,114,324.592803955,S,2018-01-25T19:22:52.262Z,2.75
4044,Ride_198,Luxembourg Airport,Homburg,49.514388,6.296741,2,100,224.423049927,SSE,2018-01-25T20:02:18.662Z,2.09
4045,Ride_198,Luxembourg Airport,Homburg,49.453781,6.568246,1,75,213.338409424,ESE,2018-01-25T20:34:16.262Z,1.56
4046,Ride_198,Luxembourg Airport,Homburg,49.342202,6.765722,2,51,211.554901123,SE,2018-01-25T21:02:29.462Z,1.09
4047,Ride_198,Luxembourg Airport,Homburg,49.316433,7.085272,4,23,288.050415039,E,2018-01-25T21:32:04.262Z,0.6
4048,Ride_198,Luxembourg Airport,Homburg,49.340463,7.300592,3,4,266.55090332,E,2018-01-25T22:01:59.462Z,0.1
4049,Ride_201,Luxembourg Airport,Homburg,49.665762,6.37027,2,131,307.213317871,ENE,2018-01-25T19:32:53.710Z,2.87
4050,Ride_201,Luxembourg Airport,Homburg,49.794642,6.651101,2,105,243.727584839,NE,2018-01-25T20:08:35.710Z,2.28
4051,Ride_201,Luxembourg Airport,Homburg,49.736084,6.887601,3,82,520.305114746,ESE,2018-01-25T20:37:09.310Z,1.8
4052,Ride_201,Luxembourg Airport,Homburg,49.49116,6.98724,0,50,332.897583008,SSE,2018-01-25T21:08:26.110Z,1.28
4053,Ride_201,Luxembourg Airport,Homburg,49.322068,7.078024,2,24,332.189758301,SSE,2018-01-25T21:44:08.110Z,0.69
4054,Ride_201,Luxembourg Airport,Homburg,49.341348,7.302025,4,4,263.907440186,E,2018-01-25T22:19:50.110Z,0.1
4055,Ride_202,Luxembourg Airport,Homburg,49.59654,6.21334,0,114,323.445739746,S,2018-01-25T19:27:33.391Z,3.1
4056,Ride_202,Luxembourg Airport,Homburg,49.513823,6.294243,4,100,219.118164062,SSE,2018-01-25T20:07:40.591Z,2.43
4057,Ride_202,Luxembourg Airport,Homburg,49.454131,6.569367,1,75,215.605911255,ESE,2018-01-25T20:46:26.191Z,1.78
4058,Ride_202,Luxembourg Airport,Homburg,49.342525,6.76654,4,51,212.43145752,SE,2018-01-25T21:18:44.191Z,1.24
4059,Ride_202,Luxembourg Airport,Homburg,49.315743,7.086175,4,23,282.048706055,E,2018-01-25T21:55:06.991Z,0.63
4060,Ride_202,Luxembourg Airport,Homburg,49.340276,7.298329,1,4,269.030426025,E,2018-01-25T22:26:44.191Z,0.1
4061,Ride_204,Luxembourg Airport,Homburg,49.627727,6.202157,5,132,370.4637146,N,2018-01-25T19:26:09.434Z,5.45
4062,Ride_204,Luxembourg Airport,Homburg,49.627727,6.202157,5,132,370.4637146,N,2018-01-25T19:57:46.634Z,4.92
4063,Ride_204,Luxembourg Airport,Homburg,49.627727,6.202157,5,132,370.4637146,N,2018-01-25T20:28:43.034Z,4.4
4064,Ride_204,Luxembourg Airport,Homburg,49.589415,6.216912,1,114,318.410064697,SSE,2018-01-25T21:07:08.234Z,3.76
4065,Ride_204,Luxembourg Airport,Homburg,49.586004,6.224402,3,113,320.548706055,SE,2018-01-25T21:47:15.434Z,3.09
4066,Ride_204,Luxembourg Airport,Homburg,49.489376,6.331014,4,96,248.630584717,SE,2018-01-25T22:24:39.434Z,2.47
4067,Ride_204,Luxembourg Airport,Homburg,49.457123,6.607309,3,72,173.153991699,E,2018-01-25T23:05:07.034Z,1.8
4068,Ride_204,Luxembourg Airport,Homburg,49.330982,6.80882,2,47,238.966461182,SE,2018-01-25T23:40:49.034Z,1.21
4069,Ride_204,Luxembourg Airport,Homburg,49.320955,7.144744,3,19,307.972717285,E,2018-01-26T00:09:43.034Z,0.73
4070,Ride_204,Luxembourg Airport,Homburg,49.318818,7.328205,1,2,234.262527466,E,2018-01-26T00:47:27.434Z,0.1
4071,Ride_205,Luxembourg Airport,Homburg,49.581564,6.301932,4,107,283.060241699,SE,2018-01-25T19:40:02.703Z,11.88
4072,Ride_205,Luxembourg Airport,Homburg,49.485684,6.377978,4,91,171.280349731,SSE,2018-01-25T20:16:45.903Z,11.27
4073,Ride_205,Luxembourg Airport,Homburg,49.43316,6.62718,0,69,175.934875488,ESE,2018-01-25T20:51:47.103Z,10.69
4074,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,4,42,280.870910645,SE,2018-01-25T21:24:45.903Z,10.14
4075,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-25T22:01:08.703Z,9.53
4076,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-25T22:40:35.103Z,8.87
4077,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-25T23:19:20.703Z,8.22
4078,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-25T23:58:06.303Z,7.57
4079,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T00:28:01.503Z,7.07
4080,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T01:01:41.103Z,6.51
4081,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T01:30:35.103Z,6.03
4082,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T02:01:11.103Z,5.52
4083,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T02:36:53.103Z,4.93
4084,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T03:12:14.703Z,4.34
4085,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T03:42:09.903Z,3.84
4086,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T04:09:42.303Z,3.38
4087,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T04:38:56.703Z,2.89
4088,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T05:10:54.303Z,2.36
4089,Ride_205,Luxembourg Airport,Homburg,49.321209,6.872725,5,42,280.870910645,N,2018-01-26T05:42:31.503Z,1.83
4090,Ride_205,Luxembourg Airport,Homburg,49.347365,7.043109,4,28,360.59552002,ENE,2018-01-26T06:18:13.503Z,1.24
4091,Ride_205,Luxembourg Airport,Homburg,49.327715,7.20506,4,14,277.018280029,E,2018-01-26T06:48:08.703Z,0.74
4092,Ride_205,Luxembourg Airport,Homburg,49.326241,7.33713,1,0,241.497299194,E,2018-01-26T07:26:33.903Z,0.1
4093,Ride_206,Luxembourg Airport,Homburg,49.596576,6.213345,4,114,323.304473877,SSE,2018-01-25T19:36:53.583Z,3.18
4094,Ride_206,Luxembourg Airport,Homburg,49.514873,6.300643,4,100,231.497192383,SE,2018-01-25T20:12:35.583Z,2.59
4095,Ride_206,Luxembourg Airport,Homburg,49.453331,6.566081,1,75,224.583480835,ESE,2018-01-25T20:52:01.983Z,1.93
4096,Ride_206,Luxembourg Airport,Homburg,49.341741,6.764098,4,51,210.842132568,SE,2018-01-25T21:31:07.983Z,1.28
4097,Ride_206,Luxembourg Airport,Homburg,49.318125,7.08298,4,24,299.954711914,E,2018-01-25T22:07:30.783Z,0.67
4098,Ride_206,Luxembourg Airport,Homburg,49.340364,7.300332,3,4,267.120941162,E,2018-01-25T22:41:51.183Z,0.1
4099,Ride_207,Luxembourg Airport,Homburg,49.57492,6.13678,0,124,300.569915771,SW,2018-01-25T19:45:50.836Z,2.86
4100,Ride_207,Luxembourg Airport,Homburg,49.494669,6.317547,1,97,239.025512695,SE,2018-01-25T20:15:46.036Z,2.36
4101,Ride_207,Luxembourg Airport,Homburg,49.459913,6.599883,2,73,172.918212891,E,2018-01-25T20:47:43.636Z,1.83
4102,Ride_207,Luxembourg Airport,Homburg,49.337138,6.803507,1,48,233.626846313,SE,2018-01-25T21:19:20.836Z,1.3
4103,Ride_207,Luxembourg Airport,Homburg,49.321001,7.144013,4,19,308.121063232,E,2018-01-25T21:53:20.836Z,0.73
4104,Ride_207,Luxembourg Airport,Homburg,49.327032,7.325724,1,2,246.091278076,E,2018-01-25T22:31:25.636Z,0.1
4105,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,0,112,313.601989746,SSE,2018-01-25T19:40:01.688Z,9.2
4106,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T20:13:00.488Z,8.65
4107,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T20:50:24.488Z,8.03
4108,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T21:24:24.488Z,7.46
4109,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T22:03:30.488Z,6.81
4110,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T22:38:11.288Z,6.23
4111,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T23:10:29.288Z,5.69
4112,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-25T23:43:48.488Z,5.13
4113,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-26T00:23:14.888Z,4.47
4114,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-26T00:55:12.488Z,3.94
4115,Ride_208,Luxembourg Airport,Homburg,49.58346,6.22489,5,112,313.601989746,N,2018-01-26T01:34:59.288Z,3.28
4116,Ride_208,Luxembourg Airport,Homburg,49.535661,6.244333,4,106,296.535095215,SSE,2018-01-26T02:10:20.888Z,2.69
4117,Ride_208,Luxembourg Airport,Homburg,49.47776,6.35196,0,93,250.23600769,SE,2018-01-26T02:43:19.688Z,2.14
4118,Ride_208,Luxembourg Airport,Homburg,49.448723,6.619607,2,71,176.338348389,E,2018-01-26T03:15:17.288Z,1.61
4119,Ride_208,Luxembourg Airport,Homburg,49.32712,6.836492,2,45,249.70715332,SE,2018-01-26T03:42:49.688Z,1.15
4120,Ride_208,Luxembourg Airport,Homburg,49.326036,7.17536,1,16,335.650543213,E,2018-01-26T04:10:22.088Z,0.69
4121,Ride_208,Luxembourg Airport,Homburg,49.329097,7.329466,3,1,254.087402344,E,2018-01-26T04:46:04.088Z,0.1
4122,Ride_209,Luxembourg Airport,Homburg,49.57697,6.12812,0,124,292.970062256,SW,2018-01-25T19:50:19.389Z,7.66
4123,Ride_209,Luxembourg Airport,Homburg,49.486315,6.334354,3,95,256.313568115,SE,2018-01-25T20:25:00.189Z,7.08
4124,Ride_209,Luxembourg Airport,Homburg,49.455376,6.609888,1,72,170.777923584,E,2018-01-25T20:53:33.789Z,6.6
4125,Ride_209,Luxembourg Airport,Homburg,49.32952,6.81257,0,47,236.713317871,SE,2018-01-25T21:23:08.589Z,6.11
4126,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,1,18,345.979431152,E,2018-01-25T21:59:31.389Z,5.5
4127,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-25T22:33:31.389Z,4.93
4128,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-25T23:02:04.989Z,4.45
4129,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-25T23:37:06.189Z,3.87
4130,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-26T00:07:42.189Z,3.36
4131,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-26T00:40:00.189Z,2.82
4132,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-26T01:07:32.589Z,2.36
4133,Ride_209,Luxembourg Airport,Homburg,49.324001,7.156989,5,18,345.979431152,N,2018-01-26T01:43:14.589Z,1.77
